,txHash,blockNumber,我方time,我方gasPrice,我方toMiner,我方gasUsed,我方折算,是否N+2,是否抢机会,对方botTime,对方gasPrice,对方toMiner,对方gasUsed,对方折算
3549,0x2872f14c66620e91ce4375160a59829ebcba3179a7af76bf3e82215f92d4070e,13039480,2021-08-17 08:18:40,31383339065,0,201923,31383339065.0,fail,no,,,,,
3550,0x2872f14c66620e91ce4375160a59829ebcba3179a7af76bf3e82215f92d4070e,13039480,2021-08-17 08:18:40,31383339065,0,201923,31383339065.0,fail,no,,,,,
3551,0x2872f14c66620e91ce4375160a59829ebcba3179a7af76bf3e82215f92d4070e,13039480,2021-08-17 08:18:40,77436081728,0,201923,77436081728.0,fail,no,,,,,
3552,0x2872f14c66620e91ce4375160a59829ebcba3179a7af76bf3e82215f92d4070e,13039480,2021-08-17 08:18:40,77436081728,0,201923,77436081728.0,fail,no,,,,,
3553,0x77b86503a136214688639011f7f2bf2edba7fcb0ca5aade2ad4d220e8f849366,13039491,2021-08-17 08:20:06,36798692748,0,202976,36798692748.0,no,no,,,,,
3554,0x77b86503a136214688639011f7f2bf2edba7fcb0ca5aade2ad4d220e8f849366,13039491,2021-08-17 08:20:06,36798692748,0,202976,36798692748.0,no,no,,,,,
3555,0x3356f85f1ff79570e32b95c5399135fb83feac278235bfe574121bca135dd8a2,13039531,2021-08-17 08:26:39,32103875152,0,201859,32103875152.0,not exist,no,,,,,
3556,0x3356f85f1ff79570e32b95c5399135fb83feac278235bfe574121bca135dd8a2,13039531,2021-08-17 08:26:39,32103875152,0,201859,32103875152.0,not exist,no,,,,,
3557,0xc0acf1b847cac88091c90d0471e3d51673330c1a53dadc88cdcd21740e86c3e0,13039531,2021-08-17 08:26:40,32103875152,0,201859,32103875152.0,no,no,,,,,
3558,0xc0acf1b847cac88091c90d0471e3d51673330c1a53dadc88cdcd21740e86c3e0,13039531,2021-08-17 08:26:40,32103875152,0,201859,32103875152.0,no,no,,,,,
3559,0x699302127c2a73b30516989a0c1678bd49954eebfde4577c8c73105d989bcc06,13039535,2021-08-17 08:27:35,32912396007,0,210027,32912396007.0,no,no,,,,,
3560,0x699302127c2a73b30516989a0c1678bd49954eebfde4577c8c73105d989bcc06,13039535,2021-08-17 08:27:35,32912396007,0,210027,32912396007.0,no,no,,,,,
3561,0x179667eb40e6de211c9a9aa61b4653137c72debedb858b8614c7666a4c62052e,13039540,2021-08-17 08:29:17,37526044377,0,204213,37526044377.0,yes,no,,,,,
3562,0x179667eb40e6de211c9a9aa61b4653137c72debedb858b8614c7666a4c62052e,13039540,2021-08-17 08:29:17,37526044377,0,204213,37526044377.0,yes,no,,,,,
3563,0x187c83c6465525b4de5b78669eae68d948c7e18b90bb69d0d15989bc162818cb,13039567,2021-08-17 08:34:59,31109649514,0,213945,31109649514.0,no,no,,,,,
3564,0x187c83c6465525b4de5b78669eae68d948c7e18b90bb69d0d15989bc162818cb,13039567,2021-08-17 08:34:59,31109649514,0,213945,31109649514.0,no,no,,,,,
3565,0xe287b42bac06f8d7b69ef1a522888caae84c78f9200541a81f61ce1a30bef59b,13039572,2021-08-17 08:36:10,32148211478,0,196670,32148211478.0,yes,no,,,,,
3566,0xe287b42bac06f8d7b69ef1a522888caae84c78f9200541a81f61ce1a30bef59b,13039572,2021-08-17 08:36:10,32148211478,0,196670,32148211478.0,yes,no,,,,,
3567,0xf943e70c2c81d7476ade1d4fb61b3ef08f42e17c90c2c7cab193ccf07c972f78,13039589,2021-08-17 08:40:29,35568013872,0,195960,35568013872.0,yes,no,,,,,
3568,0xf943e70c2c81d7476ade1d4fb61b3ef08f42e17c90c2c7cab193ccf07c972f78,13039589,2021-08-17 08:40:29,35568013872,0,195960,35568013872.0,yes,no,,,,,
3569,0x9eedac2ef4019efeb7647e54b3f5ef703fdf3ef5922dcee3f6f289d68e36a5eb,13039590,2021-08-17 08:40:35,33623639073,0,195599,33623639073.0,no,no,,,,,
3570,0x9eedac2ef4019efeb7647e54b3f5ef703fdf3ef5922dcee3f6f289d68e36a5eb,13039590,2021-08-17 08:40:35,33623639073,0,195599,33623639073.0,no,no,,,,,
3571,0x31f9859b89ffebbd5f752a8f8136371a9dd396d51a9c6cfbdd47332d2c7bbb36,13039593,2021-08-17 08:41:20,40003060111,0,198428,40003060111.0,no,no,,,,,
3572,0x31f9859b89ffebbd5f752a8f8136371a9dd396d51a9c6cfbdd47332d2c7bbb36,13039593,2021-08-17 08:41:20,40003060111,0,198428,40003060111.0,no,no,,,,,
3573,0x4a71da04fea34ea923bf6b046a36985fdbbc48337686cd2d5a75dde08194f323,13039603,2021-08-17 08:44:38,37115155007,0,192211,37115155007.0,yes,no,,,,,
3574,0x4a71da04fea34ea923bf6b046a36985fdbbc48337686cd2d5a75dde08194f323,13039603,2021-08-17 08:44:38,37115155007,0,192211,37115155007.0,yes,no,,,,,
3575,0xf84af0e2854fa7c8cde20542ebb98d393f1d36b5cf7a097bec694563eaab40c9,13039606,2021-08-17 08:45:47,48687668236,0,215522,48687668236.0,no,no,,,,,
3576,0xf84af0e2854fa7c8cde20542ebb98d393f1d36b5cf7a097bec694563eaab40c9,13039606,2021-08-17 08:45:47,48687668236,0,215522,48687668236.0,no,no,,,,,
3577,0x2c64a7b931db068c5e6ecd92e7e9c398db02dd5d41b429a7b7a0cbc84847c4a2,13039614,2021-08-17 08:47:18,44663482032,0,195960,44663482032.0,no,no,,,,,
3578,0x2c64a7b931db068c5e6ecd92e7e9c398db02dd5d41b429a7b7a0cbc84847c4a2,13039614,2021-08-17 08:47:18,44663482032,0,195960,44663482032.0,no,no,,,,,
3579,0xdb5ced4d4b37b4a683c10d84d8087af11467392760340574b12dc1adeae6c424,13039618,2021-08-17 08:48:37,38809556514,0,201896,38809556514.0,yes,yes,Aug-17-2021 12:48:36 AM +UTC,48522636876,0.001084641278993416,180090,48522636876.0
3580,0xdb5ced4d4b37b4a683c10d84d8087af11467392760340574b12dc1adeae6c424,13039618,2021-08-17 08:48:37,38809556514,0,201896,38809556514.0,yes,yes,Aug-17-2021 12:48:36 AM +UTC,48522636876,0.001084641278993416,180090,48522636876.0
3581,0x1242ce2eb268c5ed6e292a341837885bfb4241365fe118f7c9da901d6864ed6b,13039693,2021-08-17 09:06:15,45173162855,0,196894,45173162855.0,no,no,,,,,
3582,0x1242ce2eb268c5ed6e292a341837885bfb4241365fe118f7c9da901d6864ed6b,13039693,2021-08-17 09:06:15,45173162855,0,196894,45173162855.0,no,no,,,,,
3583,0x02ff7fabb43d3de11774a87928d49d8fca585a31cd46193bafdaa24def73246c,13039695,2021-08-17 09:07:19,45221269151,0,196894,45221269151.0,yes,no,,,,,
3584,0x02ff7fabb43d3de11774a87928d49d8fca585a31cd46193bafdaa24def73246c,13039695,2021-08-17 09:07:19,45221269151,0,196894,45221269151.0,yes,no,,,,,
3585,0x6efe69d191aff0444028d310e4ebd3c700de14ba30d567acba9f4f9cc7c978e3,13039718,2021-08-17 09:12:45,56118371117,0,198382,56118371117.0,no,no,,,,,
3586,0x6efe69d191aff0444028d310e4ebd3c700de14ba30d567acba9f4f9cc7c978e3,13039718,2021-08-17 09:12:45,56118371117,0,198382,56118371117.0,no,no,,,,,
3587,0xed62134c62cf956b5134d4a794fc198cd075da15fc0af5425c3e83425c57ea68,13039718,2021-08-17 09:12:46,88300892044,0,198009,88300892044.0,no,no,,,,,
3588,0xed62134c62cf956b5134d4a794fc198cd075da15fc0af5425c3e83425c57ea68,13039718,2021-08-17 09:12:46,88300892044,0,198009,88300892044.0,no,no,,,,,
3589,0xf611002693403bdfbbf33548a6dd13c233b44124201b8204d66529273146b5f8,13039734,2021-08-17 09:15:34,61898083993,0,191867,61898083993.00001,no,no,,,,,
3590,0xf611002693403bdfbbf33548a6dd13c233b44124201b8204d66529273146b5f8,13039734,2021-08-17 09:15:34,61898083993,0,191867,61898083993.00001,no,no,,,,,
3591,0x859d1af80bf6ef098ec2ddd1ec7348f3933c7e5fdf9059530708abe940254887,13039744,2021-08-17 09:17:21,95236752271,0,204194,95236752271.00002,no,no,,,,,
3592,0x859d1af80bf6ef098ec2ddd1ec7348f3933c7e5fdf9059530708abe940254887,13039744,2021-08-17 09:17:21,95236752271,0,204194,95236752271.00002,no,no,,,,,
3593,0x4b7af08efde49e8ee13a828da8252b892873aa111d8d211771cd173da70ba9a4,13039758,2021-08-17 09:21:19,36399438643,0,191200,36399438643.0,no,no,,,,,
3594,0x4b7af08efde49e8ee13a828da8252b892873aa111d8d211771cd173da70ba9a4,13039758,2021-08-17 09:21:19,36399438643,0,191200,36399438643.0,no,no,,,,,
3595,0x4ffae46fe72df28bee388d6ffd03efae1c7fefcd7bb2b4b8dc650ef6c6e5b82f,13039773,2021-08-17 09:24:33,39857006262,0,191015,39857006262.0,no,no,,,,,
3596,0x4ffae46fe72df28bee388d6ffd03efae1c7fefcd7bb2b4b8dc650ef6c6e5b82f,13039773,2021-08-17 09:24:33,39857006262,0,191015,39857006262.0,no,no,,,,,
3597,0xedeede72218663d94bb8dab0cb4e59b62788c018de526e0196d752ed49232e2b,13039881,2021-08-17 09:50:04,151568141091,0,204076,151568141091.0,no,no,,,,,
3598,0xedeede72218663d94bb8dab0cb4e59b62788c018de526e0196d752ed49232e2b,13039881,2021-08-17 09:50:04,151568141091,0,204076,151568141091.0,no,no,,,,,
3599,0xe587cfddbfe4d04b83c52e7d2fdc13278a60af75697e17088b4390396cc9b637,13039886,2021-08-17 09:51:29,38365356981,0,191773,38365356981.0,not exist,no,,,,,
3600,0xe587cfddbfe4d04b83c52e7d2fdc13278a60af75697e17088b4390396cc9b637,13039886,2021-08-17 09:51:29,38365356981,0,191773,38365356981.0,not exist,no,,,,,
3601,0x6973d8741c4acb288df03c154992062a18cae05f52eca49bb0e49fc5fa7f30e8,13039887,2021-08-17 09:51:32,31718955197,0,214014,31718955197.0,no,no,,,,,
3602,0x6973d8741c4acb288df03c154992062a18cae05f52eca49bb0e49fc5fa7f30e8,13039887,2021-08-17 09:51:32,31718955197,0,214014,31718955197.0,no,no,,,,,
3603,0x7569ebb45c53334ade1f47f246786771d4eb2d065480b8caa660c48e5b918f7b,13039887,2021-08-17 09:51:42,38365356981,0,191773,38365356981.0,yes,yes,Aug-17-2021 01:51:44 AM +UTC,68000000000,0,200466,68000000000.0
3604,0x7569ebb45c53334ade1f47f246786771d4eb2d065480b8caa660c48e5b918f7b,13039887,2021-08-17 09:51:42,38365356981,0,191773,38365356981.0,yes,yes,Aug-17-2021 01:51:44 AM +UTC,68000000000,0,200466,68000000000.0
3605,0xa9f5a156a5891850cd0a11cd3b5c75f712c3e8fd5dff437ea5c632179ae86837,13039892,2021-08-17 09:52:36,30246849697,0,224430,30246849697.0,no,no,,,,,
3606,0xa9f5a156a5891850cd0a11cd3b5c75f712c3e8fd5dff437ea5c632179ae86837,13039892,2021-08-17 09:52:36,30246849697,0,224430,30246849697.0,no,no,,,,,
3607,0xd5c3ab69771e56da5075077e7adfb39fc4d826dac0d21765741bdb977574361e,13039895,2021-08-17 09:53:55,30246849697,0,224430,30246849697.0,no,no,,,,,
3608,0xd5c3ab69771e56da5075077e7adfb39fc4d826dac0d21765741bdb977574361e,13039895,2021-08-17 09:53:55,30246849697,0,224430,30246849697.0,no,no,,,,,
3609,0xecc0b736d6d779974ce3573eaa070200e7b5c634c01ba57c7ecd1b5a13f8efce,13039961,2021-08-17 10:11:53,38880580585,0,206821,38880580585.0,no,no,,,,,
3610,0xecc0b736d6d779974ce3573eaa070200e7b5c634c01ba57c7ecd1b5a13f8efce,13039961,2021-08-17 10:11:53,38880580585,0,206821,38880580585.0,no,no,,,,,
3611,0xfdba3ffb832f4a2e5320e61256ce3397afeff4bfb55900d9a9faaab8910fdf75,13039962,2021-08-17 10:12:22,36991827976,0,217381,36991827976.0,no,no,,,,,
3612,0xfdba3ffb832f4a2e5320e61256ce3397afeff4bfb55900d9a9faaab8910fdf75,13039962,2021-08-17 10:12:22,36991827976,0,217381,36991827976.0,no,no,,,,,
3613,0xa9e5847aa5210af8a4ebd83dc57246b0d3e0cc3ff0bbcb9bf7dd39f1df68ce1d,13039962,2021-08-17 10:12:41,31378696332,0,212300,31378696332.0,no,no,,,,,
3614,0xa9e5847aa5210af8a4ebd83dc57246b0d3e0cc3ff0bbcb9bf7dd39f1df68ce1d,13039962,2021-08-17 10:12:41,31378696332,0,212300,31378696332.0,no,no,,,,,
3615,0x577d887350863aabe20a5864bae9e394d02d6e3d54662a7eb0af9c6bdb0922a6,13039963,2021-08-17 10:12:53,44390756806,0,206833,44390756806.0,no,no,,,,,
3616,0x577d887350863aabe20a5864bae9e394d02d6e3d54662a7eb0af9c6bdb0922a6,13039963,2021-08-17 10:12:53,44390756806,0,206833,44390756806.0,no,no,,,,,
3617,0xbff47d558fca633af6904e02aa32401a9b46079d8cc1a95529348d301fbf9f5a,13039964,2021-08-17 10:13:14,44060796230,0,206821,44060796230.0,yes,no,,,,,
3618,0xbff47d558fca633af6904e02aa32401a9b46079d8cc1a95529348d301fbf9f5a,13039964,2021-08-17 10:13:14,44060796230,0,206821,44060796230.0,yes,no,,,,,
3619,0x61b9b5e9b33d00d3e7ac1357719ca338a4258cba32bbe880e73777ebc08a2a93,13039965,2021-08-17 10:13:19,33207504942,0,208882,33207504942.0,no,no,,,,,
3620,0x61b9b5e9b33d00d3e7ac1357719ca338a4258cba32bbe880e73777ebc08a2a93,13039965,2021-08-17 10:13:19,33207504942,0,208882,33207504942.0,no,no,,,,,
3621,0x54b6ce9ee0b00f86764e2ab9dc1a4f85be30dade923f9dc7eaef4ee00fcb06bd,13039969,2021-08-17 10:14:18,50070877478,0,201915,50070877478.0,no,no,,,,,
3622,0x54b6ce9ee0b00f86764e2ab9dc1a4f85be30dade923f9dc7eaef4ee00fcb06bd,13039969,2021-08-17 10:14:18,50070877478,0,201915,50070877478.0,no,no,,,,,
3623,0x7b480909b21236adbbddda550a1508bb74e76725b01bd3587dc7923dab9f4261,13039972,2021-08-17 10:14:51,42525407059,0,206821,42525407059.0,no,no,,,,,
3624,0x7b480909b21236adbbddda550a1508bb74e76725b01bd3587dc7923dab9f4261,13039972,2021-08-17 10:14:51,42525407059,0,206821,42525407059.0,no,no,,,,,
3625,0x8344226b3c8302c42cf8db07bac3e06f36f9b7d109c1afd58d42975dc03e4c01,13039975,2021-08-17 10:15:19,34323997439,0,207152,34323997439.0,no,no,,,,,
3626,0x8344226b3c8302c42cf8db07bac3e06f36f9b7d109c1afd58d42975dc03e4c01,13039975,2021-08-17 10:15:19,34323997439,0,207152,34323997439.0,no,no,,,,,
3627,0x1d04da873e25ac0ceeda8886e1762a083debbc3010642ab39938882283d7e9f8,13039975,2021-08-17 10:15:27,34149375659,0,207152,34149375659.0,no,no,,,,,
3628,0x1d04da873e25ac0ceeda8886e1762a083debbc3010642ab39938882283d7e9f8,13039975,2021-08-17 10:15:27,34149375659,0,207152,34149375659.0,no,no,,,,,
3629,0xcbc5b6d514a0da9a5789c22fd44e94d0ac59fd4a688bf536ed8c83d700fcc717,13039975,2021-08-17 10:15:28,31631978545,0,219286,31631978545.0,fail,no,,,,,
3630,0xcbc5b6d514a0da9a5789c22fd44e94d0ac59fd4a688bf536ed8c83d700fcc717,13039975,2021-08-17 10:15:28,31631978545,0,219286,31631978545.0,fail,no,,,,,
3631,0x5936a355d2723f947f7c0ce7cb053476e872632b623b95620b93adafcb914d98,13039975,2021-08-17 10:15:47,34280327957,0,207152,34280327957.0,no,no,,,,,
3632,0x5936a355d2723f947f7c0ce7cb053476e872632b623b95620b93adafcb914d98,13039975,2021-08-17 10:15:47,34280327957,0,207152,34280327957.0,no,no,,,,,
3633,0xd42d7e552a2f9546f1b73827c02b786ab1971697c3b02c12502ce12f3901bf1b,13039992,2021-08-17 10:18:58,31484443230,0,219286,31484443230.0,no,no,,,,,
3634,0xd42d7e552a2f9546f1b73827c02b786ab1971697c3b02c12502ce12f3901bf1b,13039992,2021-08-17 10:18:58,31484443230,0,219286,31484443230.0,no,no,,,,,
3635,0x0ee029834a109a85d0ebcdb5c7b7605ae291baae723ee83f40fb457375b45b2c,13039992,2021-08-17 10:19:07,31484443230,0,219286,31484443230.0,no,no,,,,,
3636,0x0ee029834a109a85d0ebcdb5c7b7605ae291baae723ee83f40fb457375b45b2c,13039992,2021-08-17 10:19:07,31484443230,0,219286,31484443230.0,no,no,,,,,
3637,0xabdd4a0f202829a45175faa2a542d484a2ff2c6a2d4e70196947db1adf12de8e,13039994,2021-08-17 10:19:45,33660296460,0,196649,33660296460.0,no,no,,,,,
3638,0xabdd4a0f202829a45175faa2a542d484a2ff2c6a2d4e70196947db1adf12de8e,13039994,2021-08-17 10:19:45,33660296460,0,196649,33660296460.0,no,no,,,,,
3639,0x3750ac735535d5296d169ad6f7020910209c168c894e7547e89c73a9923bcccd,13040022,2021-08-17 10:26:38,58533988678,0,207161,58533988678.0,no,no,,,,,
3640,0x3750ac735535d5296d169ad6f7020910209c168c894e7547e89c73a9923bcccd,13040022,2021-08-17 10:26:38,58533988678,0,207161,58533988678.0,no,no,,,,,
3641,0xb86c647aa947cd7a2ed7c35e5573a7a9446a9763a0c37d8097172a111a55a2ef,13040022,2021-08-17 10:26:59,50132517215,0,219626,50132517215.0,no,no,,,,,
3642,0xb86c647aa947cd7a2ed7c35e5573a7a9446a9763a0c37d8097172a111a55a2ef,13040022,2021-08-17 10:26:59,50132517215,0,219626,50132517215.0,no,no,,,,,
3643,0xc85502bdec3774a39974fb4f23428e79d87c2f0c977d2d16c241fd8c9fad66b3,13040023,2021-08-17 10:27:18,46307378198,0,203800,46307378198.0,no,no,,,,,
3644,0xc85502bdec3774a39974fb4f23428e79d87c2f0c977d2d16c241fd8c9fad66b3,13040023,2021-08-17 10:27:18,46307378198,0,203800,46307378198.0,no,no,,,,,
3645,0x8525e0395d62f1f36185b7c4efd050726c68766a18ec019f23e4eb1b7dde4e0a,13040033,2021-08-17 10:29:19,76319642135,0,202976,76319642135.0,yes,yes,Aug-17-2021 02:29:19 AM +UTC,3264568098788,0,92744,3264568098787.9995
3646,0x8525e0395d62f1f36185b7c4efd050726c68766a18ec019f23e4eb1b7dde4e0a,13040033,2021-08-17 10:29:19,76319642135,0,202976,76319642135.0,yes,yes,Aug-17-2021 02:29:19 AM +UTC,3264568098788,0,92744,3264568098787.9995
3647,0xa659578c744bf01c8e4190fd1d76214f04fdb75166b87d5afe8f053f08db9a6a,13040045,2021-08-17 10:32:02,42481466361,0,191975,42481466361.0,no,no,,,,,
3648,0xa659578c744bf01c8e4190fd1d76214f04fdb75166b87d5afe8f053f08db9a6a,13040045,2021-08-17 10:32:02,42481466361,0,191975,42481466361.0,no,no,,,,,
3649,0x2def3fdffe5cf69f85a42a87d3d29ba309bd0fd728f8d2a80424b1093d5fe25f,13040051,2021-08-17 10:33:32,33189270031,0,214337,33189270031.0,no,no,,,,,
3650,0x2def3fdffe5cf69f85a42a87d3d29ba309bd0fd728f8d2a80424b1093d5fe25f,13040051,2021-08-17 10:33:32,33189270031,0,214337,33189270031.0,no,no,,,,,
3651,0xc017be473a3645ef965a094d47e1d080d2730d4c80dee57df51b152feecd4349,13040051,2021-08-17 10:33:33,34477838539,0,194124,34477838539.0,yes,yes,Aug-17-2021 02:33:35 AM +UTC,45369481682,0.013481112068161536,187026,45369481682.0
3652,0xc017be473a3645ef965a094d47e1d080d2730d4c80dee57df51b152feecd4349,13040051,2021-08-17 10:33:33,34477838539,0,194124,34477838539.0,yes,yes,Aug-17-2021 02:33:35 AM +UTC,45369481682,0.013481112068161536,187026,45369481682.0
3653,0xa6d9bd18b6ac037cd8ce1531135ebdfd7d2a06798a88d45197922ca860899f47,13040051,2021-08-17 10:33:35,33189270031,0,214337,33189270031.0,not exist,no,,,,,
3654,0xa6d9bd18b6ac037cd8ce1531135ebdfd7d2a06798a88d45197922ca860899f47,13040051,2021-08-17 10:33:35,33189270031,0,214337,33189270031.0,not exist,no,,,,,
3655,0x9d65748e18f464517dcecca0a743f1aa35ff8185aab929ab799ccf22e09bd541,13040058,2021-08-17 10:34:40,39869356449,0,206763,39869356449.0,no,no,,,,,
3656,0x9d65748e18f464517dcecca0a743f1aa35ff8185aab929ab799ccf22e09bd541,13040058,2021-08-17 10:34:40,39869356449,0,206763,39869356449.0,no,no,,,,,
3657,0xc0be83b0321f92bf6a32a16b071663c7a3f7ec1a1f43be5cc01e31bf62c5e195,13040061,2021-08-17 10:35:23,58846436597,0,214337,58846436596.99999,no,no,,,,,
3658,0xc0be83b0321f92bf6a32a16b071663c7a3f7ec1a1f43be5cc01e31bf62c5e195,13040061,2021-08-17 10:35:23,58846436597,0,214337,58846436596.99999,no,no,,,,,
3659,0xc0be83b0321f92bf6a32a16b071663c7a3f7ec1a1f43be5cc01e31bf62c5e195,13040061,2021-08-17 10:35:24,35607250049,0,214337,35607250049.0,no,no,,,,,
3660,0xc0be83b0321f92bf6a32a16b071663c7a3f7ec1a1f43be5cc01e31bf62c5e195,13040061,2021-08-17 10:35:24,35607250049,0,214337,35607250049.0,no,no,,,,,
3661,0xa3d378cac808bea7be8e21b3e59d795bcc9f9e1a8524e751502eda0f187ce02b,13040062,2021-08-17 10:35:30,30987269502,0,206701,30987269502.0,no,no,,,,,
3662,0xa3d378cac808bea7be8e21b3e59d795bcc9f9e1a8524e751502eda0f187ce02b,13040062,2021-08-17 10:35:30,30987269502,0,206701,30987269502.0,no,no,,,,,
3663,0xc71ebbfaa98b760cd72f5e7bdc6ba5bc03c2399ae7912a6fd0fd1f550cc6ba92,13040158,2021-08-17 10:56:17,32680079590,0,209219,32680079590.0,no,no,,,,,
3664,0xc71ebbfaa98b760cd72f5e7bdc6ba5bc03c2399ae7912a6fd0fd1f550cc6ba92,13040158,2021-08-17 10:56:17,32680079590,0,209219,32680079590.0,no,no,,,,,
3665,0x411614900e81db21a7adb008e54918e4efe30894212ab68fd342cf2f12724d7d,13040177,2021-08-17 10:59:38,35373650382,0,196276,35373650382.0,no,no,,,,,
3666,0x411614900e81db21a7adb008e54918e4efe30894212ab68fd342cf2f12724d7d,13040177,2021-08-17 10:59:38,35373650382,0,196276,35373650382.0,no,no,,,,,
3667,0xd7142c9bc5ceee628cf0285c775531ee1c5c65463746476b1dfbba42ddccd0f3,13040178,2021-08-17 11:00:31,32437276571,0,207288,32437276571.0,no,no,,,,,
3668,0xd7142c9bc5ceee628cf0285c775531ee1c5c65463746476b1dfbba42ddccd0f3,13040178,2021-08-17 11:00:31,32437276571,0,207288,32437276571.0,no,no,,,,,
3669,0xa6b645ed21bd137840275330733447aec4b4a34a713f5ae460241695199037bc,13040184,2021-08-17 11:01:55,65580974718,0,193221,65580974718.0,no,no,,,,,
3670,0xa6b645ed21bd137840275330733447aec4b4a34a713f5ae460241695199037bc,13040184,2021-08-17 11:01:55,65580974718,0,193221,65580974718.0,no,no,,,,,
3671,0x2c74fe352ec4e0cf05543cc14c19fe60a70696ba3e2f266b3ac69f114a38f76a,13040234,2021-08-17 11:11:46,33518259061,0,205183,33518259061.0,no,no,,,,,
3672,0x2c74fe352ec4e0cf05543cc14c19fe60a70696ba3e2f266b3ac69f114a38f76a,13040234,2021-08-17 11:11:46,33518259061,0,205183,33518259061.0,no,no,,,,,
3673,0x7c45585d9e44a46609524e71090f1c0936e35eb2ea5a6ac66d33ec42475180d0,13040289,2021-08-17 11:25:01,28897216486,0,224150,28897216486.0,no,no,,,,,
3674,0x7c45585d9e44a46609524e71090f1c0936e35eb2ea5a6ac66d33ec42475180d0,13040289,2021-08-17 11:25:01,28897216486,0,224150,28897216486.0,no,no,,,,,
3675,0x645ce7d0fa90f8d7f1b30fe32decfa4139018f7340d3f153cae885b53dd2bcbb,13040289,2021-08-17 11:25:03,31729025457,0,208602,31729025457.0,yes,no,,,,,
3676,0x645ce7d0fa90f8d7f1b30fe32decfa4139018f7340d3f153cae885b53dd2bcbb,13040289,2021-08-17 11:25:03,31729025457,0,208602,31729025457.0,yes,no,,,,,
3677,0xef97d38b5415a6b0cd78bef465c86681eb18b43641c4e9997ab8bc1ab162f6c1,13040290,2021-08-17 11:25:07,32786270353,0,206541,32786270353.0,no,no,,,,,
3678,0xef97d38b5415a6b0cd78bef465c86681eb18b43641c4e9997ab8bc1ab162f6c1,13040290,2021-08-17 11:25:07,32786270353,0,206541,32786270353.0,no,no,,,,,
3679,0x92b34341349346b7c2da9f871c2ab9a611934da9be1c828a34321ebf1cd3b005,13040292,2021-08-17 11:25:26,28897216486,0,224150,28897216486.0,no,no,,,,,
3680,0x92b34341349346b7c2da9f871c2ab9a611934da9be1c828a34321ebf1cd3b005,13040292,2021-08-17 11:25:26,28897216486,0,224150,28897216486.0,no,no,,,,,
3681,0x2d7ce4e5a32af943d070d2e376d07581bf58d739de20bd7c5efa173444df19e6,13040292,2021-08-17 11:25:27,28897216486,0,224150,28897216486.0,no,no,,,,,
3682,0x2d7ce4e5a32af943d070d2e376d07581bf58d739de20bd7c5efa173444df19e6,13040292,2021-08-17 11:25:27,28897216486,0,224150,28897216486.0,no,no,,,,,
3683,0xb828e0e5ae8a6e495ee7e0f8ac198aec478d1c2be107d973badf3f6c289ddab3,13040293,2021-08-17 11:25:55,32804389886,0,206541,32804389886.0,no,no,,,,,
3684,0xb828e0e5ae8a6e495ee7e0f8ac198aec478d1c2be107d973badf3f6c289ddab3,13040293,2021-08-17 11:25:55,32804389886,0,206541,32804389886.0,no,no,,,,,
3685,0xb460e18149aaf46c312007b39ddf4b7965350069ac2b80634f5b5750a54f9dd8,13040296,2021-08-17 11:26:24,28897216486,0,224150,28897216486.0,no,no,,,,,
3686,0xb460e18149aaf46c312007b39ddf4b7965350069ac2b80634f5b5750a54f9dd8,13040296,2021-08-17 11:26:24,28897216486,0,224150,28897216486.0,no,no,,,,,
3687,0x9a807373cd5963591131e4edc3422329f7cee5da0cc4a8d807736a3210d7c55e,13040298,2021-08-17 11:26:50,31370006437,0,207206,31370006437.0,no,no,,,,,
3688,0x9a807373cd5963591131e4edc3422329f7cee5da0cc4a8d807736a3210d7c55e,13040298,2021-08-17 11:26:50,31370006437,0,207206,31370006437.0,no,no,,,,,
3689,0xf90a60153d18191bfefe0e414f3e6579969b1d4f2ce77f6f481239d4b7692d7d,13040298,2021-08-17 11:26:51,34893375634,0,208602,34893375634.0,not exist,no,,,,,
3690,0xf90a60153d18191bfefe0e414f3e6579969b1d4f2ce77f6f481239d4b7692d7d,13040298,2021-08-17 11:26:51,34893375634,0,208602,34893375634.0,not exist,no,,,,,
3691,0x79f1b9ffe0aa51c061b873f0e1a7469e69350f6e0f206533d0018650b4aad06f,13040298,2021-08-17 11:27:06,32152201688,0,207206,32152201688.0,no,no,,,,,
3692,0x79f1b9ffe0aa51c061b873f0e1a7469e69350f6e0f206533d0018650b4aad06f,13040298,2021-08-17 11:27:06,32152201688,0,207206,32152201688.0,no,no,,,,,
3693,0x989b48450bfd0ac56ddfc90f675f961b984e1b3410e7a25179606cb67bc415b9,13040298,2021-08-17 11:27:30,30508510133,0,206965,30508510133.0,no,no,,,,,
3694,0x989b48450bfd0ac56ddfc90f675f961b984e1b3410e7a25179606cb67bc415b9,13040298,2021-08-17 11:27:30,30508510133,0,206965,30508510133.0,no,no,,,,,
3695,0x0c3be518920eff6ebc04c196d34901af6fce59977ee489af321d75854982cadc,13040298,2021-08-17 11:27:38,31732059215,0,206312,31732059215.0,no,no,,,,,
3696,0x0c3be518920eff6ebc04c196d34901af6fce59977ee489af321d75854982cadc,13040298,2021-08-17 11:27:38,31732059215,0,206312,31732059215.0,no,no,,,,,
3697,0x376dd0d7c7696316bf41de622c8239f5ca5b48523f81629978b0f4e2dbf1472a,13040298,2021-08-17 11:27:41,35056271650,0,198554,35056271650.0,no,no,,,,,
